(datetime.datetime(2021, 5, 18, 19, 53, 45, 167033), 424.0, 0.0, 0.0, 0.99998950958252, 8360978)
(datetime.datetime(2021, 5, 18, 20, 8, 51, 677120), 425.0, 0.0, 0.0, 0.99998927116394, 8360978)
(datetime.datetime(2021, 5, 18, 20, 23, 58, 691853), 423.0, 0.0, 0.0, 0.999989867210388, 8360978)
(datetime.datetime(2021, 5, 18, 20, 39, 4, 614425), 426.0, 0.0, 0.0, 0.999989032745361, 8360978)
(datetime.datetime(2021, 5, 18, 20, 54, 9, 896335), 427.0, 0.0, 0.0, 0.999988794326782, 8360978)
(datetime.datetime(2021, 5, 18, 21, 9, 15, 504810), 423.0, 0.0, 0.0, 0.999989867210388, 8360978)
(datetime.datetime(2021, 5, 18, 21, 24, 21, 933801), 423.0, 0.0, 0.0, 0.999989867210388, 8360978)
(datetime.datetime(2021, 5, 18, 21, 39, 27, 703369), 414.0, 0.0, 0.0, 0.999991536140442, 8360978)
(datetime.datetime(2021, 5, 18, 21, 54, 33, 663036), 416.0, 0.0, 0.0, 0.999991178512573, 8360978)
(datetime.datetime(2021, 5, 18, 22, 9, 38, 892625), 413.0, 0.0, 0.0, 0.999991774559021, 8360978)
(datetime.datetime(2021, 5, 18, 22, 24, 43, 695275), 412.0, 0.0, 0.0, 0.999991893768311, 8360978)
(datetime.datetime(2021, 5, 18, 22, 39, 48, 409344), 416.0, 0.0, 0.0, 0.999991178512573, 8360978)
(datetime.datetime(2021, 5, 18, 22, 54, 53, 959503), 421.0, 0.0, 0.0, 0.999990344047546, 8360978)
(datetime.datetime(2021, 5, 18, 23, 11, 19, 695726), 416.0, 0.0, 0.0, 0.999991178512573, 8360978)
(datetime.datetime(2021, 5, 18, 23, 26, 25, 867952), 421.0, 0.0, 0.0, 0.999990344047546, 8360978)
(datetime.datetime(2021, 5, 18, 23, 43, 14, 55670), 418.0, 0.0, 0.0, 0.999990820884705, 8360978)
(datetime.datetime(2021, 5, 18, 23, 58, 20, 89912), 415.0, 0.0, 0.0, 0.999991297721863, 8360978)
(datetime.datetime(2021, 5, 19, 0, 13, 27, 418634), 415.0, 0.0, 0.0, 0.999991297721863, 8360978)
(datetime.datetime(2021, 5, 19, 0, 28, 34, 461877), 407.0, 0.0, 0.0, 0.999992489814758, 8360978)
(datetime.datetime(2021, 5, 19, 0, 43, 40, 653790), 415.0, 0.0, 0.0, 0.999991297721863, 8360978)
(datetime.datetime(2021, 5, 19, 0, 58, 46, 748998), 420.0, 0.0, 0.0, 0.999990463256836, 8360978)
(datetime.datetime(2021, 5, 19, 1, 13, 54, 354552), 415.0, 0.0, 0.0, 0.999991297721863, 8360978)
(datetime.datetime(2021, 5, 19, 1, 29, 1, 1540), 416.0, 0.0, 0.0, 0.999991178512573, 8360978)
(datetime.datetime(2021, 5, 19, 1, 44, 7, 272983), 419.0, 0.0, 0.0, 0.999990701675415, 8360978)
(datetime.datetime(2021, 5, 19, 1, 59, 13, 237321), 421.0, 0.0, 0.0, 0.999990344047546, 8360978)
(datetime.datetime(2021, 5, 19, 2, 14, 19, 473146), 415.0, 0.0, 0.0, 0.999991297721863, 8360978)
(datetime.datetime(2021, 5, 19, 2, 29, 25, 152520), 487.0, 6.0, 2.0, 0.997625887393951, 8360978)
(datetime.datetime(2021, 5, 19, 2, 44, 31, 455202), 462.0, 0.0, 0.0, 0.999966144561768, 8360978)
(datetime.datetime(2021, 5, 19, 2, 59, 36, 714101), 459.0, 0.0, 0.0, 0.999970078468323, 8360978)
(datetime.datetime(2021, 5, 19, 3, 14, 42, 544113), 470.0, 0.0, 0.0, 0.99995219707489, 8360978)
(datetime.datetime(2021, 5, 19, 3, 29, 49, 76479), 472.0, 0.0, 0.0, 0.999947786331177, 8360978)
(datetime.datetime(2021, 5, 19, 3, 44, 56, 521440), 481.0, 0.0, 0.0, 0.999919176101685, 8360978)
(datetime.datetime(2021, 5, 19, 4, 2, 1, 195003), 500.0, 0.0, 0.0, 0.999752342700958, 8360978)
(datetime.datetime(2021, 5, 19, 4, 17, 7, 529154), 491.0, 0.0, 0.0, 0.999859213829041, 8360978)
(datetime.datetime(2021, 5, 19, 4, 32, 54, 479055), 469.0, 0.0, 0.0, 0.999954223632812, 8360978)
(datetime.datetime(2021, 5, 19, 4, 48, 1, 52903), 472.0, 0.0, 0.0, 0.999947786331177, 8360978)
(datetime.datetime(2021, 5, 19, 5, 3, 7, 135938), 469.0, 0.0, 0.0, 0.999954223632812, 8360978)
(datetime.datetime(2021, 5, 19, 5, 18, 13, 847431), 464.0, 0.0, 0.0, 0.999963164329529, 8360978)
(datetime.datetime(2021, 5, 19, 5, 33, 20, 271902), 467.0, 3.0, 2.0, 0.996624231338501, 8360978)
(datetime.datetime(2021, 5, 19, 5, 48, 27, 311841), 591.0, 0.0, 3.0, 0.843072712421417, 8360978)
(datetime.datetime(2021, 5, 19, 6, 3, 33, 359379), 585.0, 0.0, 3.0, 0.75701916217804, 8360978)
(datetime.datetime(2021, 5, 19, 6, 18, 38, 862201), 1043.0, 12.0, 2.0, 0.978355824947357, 8360978)
(datetime.datetime(2021, 5, 19, 6, 33, 44, 56802), 1673.0, 8.0, 1.0, 0.99259078502655, 8360978)
(datetime.datetime(2021, 5, 19, 6, 48, 49, 530218), 2012.0, 10.0, 1.0, 0.999577105045319, 8360978)
(datetime.datetime(2021, 5, 19, 7, 3, 55, 690756), 2515.0, 7.0, 1.0, 0.999997854232788, 8360978)
(datetime.datetime(2021, 5, 19, 7, 19, 1, 46230), 2399.0, 0.0, 1.0, 0.995193004608154, 8360978)
(datetime.datetime(2021, 5, 19, 7, 34, 6, 953975), 2244.0, 0.0, 1.0, 0.966904044151306, 8360978)
(datetime.datetime(2021, 5, 19, 7, 49, 13, 30575), 2129.0, 0.0, 1.0, 0.857977747917175, 8360978)
(datetime.datetime(2021, 5, 19, 8, 4, 18, 574618), 2038.0, 0.0, 1.0, 0.62804514169693, 8360978)
(datetime.datetime(2021, 5, 19, 8, 19, 24, 301389), 1896.0, 0.0, 3.0, 0.828832805156708, 8360978)
(datetime.datetime(2021, 5, 19, 8, 34, 30, 209591), 1714.0, 1.0, 3.0, 0.948232591152191, 8360978)
(datetime.datetime(2021, 5, 19, 8, 49, 35, 446674), 1596.0, 0.0, 3.0, 0.997677147388458, 8360978)
(datetime.datetime(2021, 5, 19, 9, 4, 40, 138726), 1455.0, 0.0, 3.0, 0.999457538127899, 8360978)
(datetime.datetime(2021, 5, 19, 9, 19, 58, 905772), 1335.0, 0.0, 3.0, 0.999748528003693, 8360978)
(datetime.datetime(2021, 5, 19, 9, 36, 36, 515830), 1286.0, 0.0, 3.0, 0.999777853488922, 8360978)
(datetime.datetime(2021, 5, 19, 9, 52, 50, 395842), 1204.0, 0.0, 3.0, 0.999771773815155, 8360978)
(datetime.datetime(2021, 5, 19, 10, 7, 55, 754408), 1109.0, 0.0, 3.0, 0.999708592891693, 8360978)
(datetime.datetime(2021, 5, 19, 10, 23, 2, 423028), 1003.0, 0.0, 3.0, 0.999545514583588, 8360978)
(datetime.datetime(2021, 5, 19, 10, 38, 8, 368242), 937.0, 0.0, 3.0, 0.999376356601715, 8360978)
(datetime.datetime(2021, 5, 19, 10, 53, 14, 860177), 868.0, 0.0, 3.0, 0.999112784862518, 8360978)
(datetime.datetime(2021, 5, 19, 11, 8, 20, 255181), 811.0, 0.0, 3.0, 0.998773038387299, 8360978)
(datetime.datetime(2021, 5, 19, 11, 23, 27, 701175), 768.0, 0.0, 3.0, 0.998380780220032, 8360978)
(datetime.datetime(2021, 5, 19, 11, 48, 42, 843323), 698.0, 0.0, 3.0, 0.997163474559784, 8360978)
(datetime.datetime(2021, 5, 19, 12, 3, 49, 171016), 674.0, 0.0, 3.0, 0.996155440807343, 8360978)
(datetime.datetime(2021, 5, 19, 12, 20, 14, 839973), 649.0, 0.0, 3.0, 0.993573606014252, 8360978)
(datetime.datetime(2021, 5, 19, 12, 38, 6, 805897), 640.0, 0.0, 3.0, 0.9914510846138, 8360978)
(datetime.datetime(2021, 5, 19, 12, 53, 13, 493775), 626.0, 0.0, 3.0, 0.98480749130249, 8360978)
(datetime.datetime(2021, 5, 19, 13, 8, 22, 739514), 604.0, 0.0, 3.0, 0.940908551216125, 8360978)
(datetime.datetime(2021, 5, 19, 13, 23, 30, 718330), 599.0, 0.0, 3.0, 0.914114475250244, 8360978)
(datetime.datetime(2021, 5, 19, 13, 38, 36, 834768), 601.0, 4.0, 2.0, 0.997454941272736, 8360978)
(datetime.datetime(2021, 5, 19, 13, 53, 43, 491053), 585.0, 0.0, 3.0, 0.75701916217804, 8360978)
(datetime.datetime(2021, 5, 19, 14, 8, 48, 907855), 578.0, 0.0, 3.0, 0.612165093421936, 8360978)
(datetime.datetime(2021, 5, 19, 14, 31, 4, 787287), 570.0, 0.0, 0.0, 0.591849744319916, 8360978)
(datetime.datetime(2021, 5, 19, 14, 46, 9, 336688), 559.0, 0.0, 0.0, 0.845807731151581, 8360978)
(datetime.datetime(2021, 5, 19, 15, 1, 14, 38665), 560.0, 0.0, 0.0, 0.827715873718262, 8360978)
(datetime.datetime(2021, 5, 19, 15, 16, 19, 212081), 542.0, 0.0, 0.0, 0.984899759292603, 8360978)
(datetime.datetime(2021, 5, 19, 15, 31, 25, 366328), 529.0, 0.0, 0.0, 0.997046530246735, 8360978)
(datetime.datetime(2021, 5, 19, 15, 50, 33, 402245), 528.0, 0.0, 0.0, 0.997352242469788, 8360978)
(datetime.datetime(2021, 5, 19, 16, 5, 39, 808316), 511.0, 0.0, 0.0, 0.999452412128448, 8360978)
(datetime.datetime(2021, 5, 19, 16, 20, 46, 259859), 501.0, 0.0, 0.0, 0.999734580516815, 8360978)
(datetime.datetime(2021, 5, 19, 16, 35, 51, 803949), 493.0, 0.0, 0.0, 0.999841570854187, 8360978)
(datetime.datetime(2021, 5, 19, 16, 50, 58, 178586), 484.0, 0.0, 0.0, 0.999904990196228, 8360978)
(datetime.datetime(2021, 5, 19, 17, 6, 4, 787103), 477.0, 0.0, 0.0, 0.999933958053589, 8360978)
(datetime.datetime(2021, 5, 19, 17, 21, 11, 102818), 477.0, 0.0, 0.0, 0.999933958053589, 8360978)
(datetime.datetime(2021, 5, 19, 17, 36, 16, 477710), 473.0, 0.0, 0.0, 0.999945282936096, 8360978)
(datetime.datetime(2021, 5, 19, 17, 51, 21, 839911), 471.0, 0.0, 0.0, 0.999950051307678, 8360978)
(datetime.datetime(2021, 5, 19, 18, 6, 27, 790284), 461.0, 0.0, 0.0, 0.999967575073242, 8360978)
(datetime.datetime(2021, 5, 19, 18, 21, 33, 546130), 463.0, 0.0, 0.0, 0.999964714050293, 8360978)
(datetime.datetime(2021, 5, 19, 18, 36, 39, 722199), 458.0, 0.0, 0.0, 0.999971270561218, 8360978)
(datetime.datetime(2021, 5, 19, 18, 51, 45, 741899), 458.0, 0.0, 0.0, 0.999971270561218, 8360978)
(datetime.datetime(2021, 5, 19, 19, 6, 51, 435573), 456.0, 0.0, 0.0, 0.99997353553772, 8360978)
(datetime.datetime(2021, 5, 19, 19, 21, 57, 788107), 446.0, 0.0, 0.0, 0.999981760978699, 8360978)
(datetime.datetime(2021, 5, 19, 19, 37, 3, 855282), 451.0, 0.0, 0.0, 0.999978303909302, 8360978)
(datetime.datetime(2021, 5, 19, 19, 52, 9, 711660), 451.0, 0.0, 0.0, 0.999978303909302, 8360978)
(datetime.datetime(2021, 5, 19, 20, 7, 15, 125342), 448.0, 0.0, 0.0, 0.999980568885803, 8360978)
(datetime.datetime(2021, 5, 19, 20, 22, 21, 265600), 441.0, 0.0, 0.0, 0.999984264373779, 8360978)
(datetime.datetime(2021, 5, 19, 20, 37, 26, 434186), 438.0, 0.0, 0.0, 0.999985337257385, 8360978)
(datetime.datetime(2021, 5, 19, 20, 52, 32, 169773), 434.0, 0.0, 0.0, 0.99998676776886, 8360978)
(datetime.datetime(2021, 5, 19, 21, 7, 38, 394590), 437.0, 0.0, 0.0, 0.999985694885254, 8360978)
